Request ID,Test suite name,Test case name,Endpoint,Method,Status Code,Start time,Duration till headers received[ms],Duration till body received[ms],Request Body Length,Response Body Length,Test Result
401,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/aaa/change_password,POST,200,2023-03-15 0:06:52,1817,1820,49,24,PASS
402,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/user,POST,200,2023-03-15 0:06:53,4335,4338,36,24,PASS
403,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/user,POST,200,2023-03-15 0:06:58,4990,4993,36,24,PASS
404,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/aaa/forgot_password,POST,412,2023-03-15 0:07:03,1302,1305,38,19,PASS
405,Forgot Password,Try to initiate forgot password for a disabled user as Distributor user,/g/user,DELETE,200,2023-03-15 0:07:04,2624,2627,0,4,PASS
406,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/aaa/authenticate,POST,200,2023-03-15 0:07:07,47,50,82,587,PASS
407,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/aaa/authorize,POST,200,2023-03-15 0:07:07,690,694,697,2070,PASS
408,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/user,PUT,200,2023-03-15 0:07:07,332,335,96,24,PASS
409,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/aaa/change_password,POST,200,2023-03-15 0:07:08,4411,4415,49,24,PASS
410,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/user,POST,200,2023-03-15 0:07:12,1743,2014,36,24,PASS
411,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/user,POST,200,2023-03-15 0:07:14,320,323,36,24,PASS
412,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/aaa/forgot_password,POST,412,2023-03-15 0:07:15,67,70,38,19,PASS
413,Forgot Password,Try to initiate forgot password for a disabled user as Reseller user,/g/user,DELETE,200,2023-03-15 0:07:15,576,580,0,4,PASS
414,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/aaa/authenticate,POST,200,2023-03-15 0:07:15,58,61,83,588,PASS
415,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/aaa/authorize,POST,200,2023-03-15 0:07:15,1494,1497,697,1607,PASS
416,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/user,PUT,200,2023-03-15 0:07:17,2421,2424,96,24,PASS
417,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/aaa/change_password,POST,200,2023-03-15 0:07:19,118,122,49,24,PASS
418,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/user,POST,200,2023-03-15 0:07:19,138,143,36,24,PASS
419,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/user,POST,200,2023-03-15 0:07:20,125,128,36,24,PASS
420,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/aaa/forgot_password,POST,412,2023-03-15 0:07:20,55,58,38,19,PASS
421,Forgot Password,Try to initiate forgot password for a disabled user as End user,/g/user,DELETE,200,2023-03-15 0:07:20,100,109,0,4,PASS
422,Forgot Password,Suite Teardown,/g/aaa/logout,POST,204,2023-03-15 0:07:20,54,57,2,0,PASS
423,Change Password,Try to change password with an unexpected argument as Distributor user,/g/aaa/authenticate,POST,200,2023-03-15 0:07:20,292,294,74,587,PASS
424,Change Password,Try to change password with an unexpected argument as Distributor user,/g/aaa/authorize,POST,200,2023-03-15 0:07:20,3252,3256,697,2573,PASS
425,Change Password,Try to change password with an unexpected argument as Distributor user,/g/aaa/change_password,POST,400,2023-03-15 0:07:24,912,915,40,34,PASS
426,Change Password,Try to change password with an unexpected argument as Reseller user,/g/aaa/authenticate,POST,200,2023-03-15 0:07:25,40,50,82,585,PASS
427,Change Password,Try to change password with an unexpected argument as Reseller user,/g/aaa/authorize,POST,200,2023-03-15 0:07:25,788,791,697,2070,PASS
428,Change Password,Try to change password with an unexpected argument as Reseller user,/g/aaa/change_password,POST,400,2023-03-15 0:07:26,48,50,42,47,PASS
429,Change Password,Try to change password with an unexpected argument as End user,/g/aaa/authenticate,POST,200,2023-03-15 0:07:26,33,35,83,588,PASS
430,Change Password,Try to change password with an unexpected argument as End user,/g/aaa/authorize,POST,200,2023-03-15 0:07:26,1258,1261,697,1607,PASS
431,Change Password,Try to change password with an unexpected argument as End user,/g/aaa/change_password,POST,400,2023-03-15 0:07:27,54,57,50,39,PASS
432,Change Password,Try to change password with an invalid user ID as Distributor user,/g/aaa/authenticate,POST,200,2023-03-15 0:07:27,289,292,74,588,PASS
433,Change Password,Try to change password with an invalid user ID as Distributor user,/g/aaa/authorize,POST,200,2023-03-15 0:07:27,2195,2198,697,2573,PASS
434,Change Password,Try to change password with an invalid user ID as Distributor user,/g/aaa/change_password,POST,404,2023-03-15 0:07:30,1170,1175,49,9,PASS
435,Change Password,Try to change password with an invalid user ID as Reseller userc,/g/aaa/authenticate,POST,200,2023-03-15 0:07:31,64,69,82,586,PASS
436,Change Password,Try to change password with an invalid user ID as Reseller userc,/g/aaa/authorize,POST,200,2023-03-15 0:07:31,1262,1266,697,2069,PASS
437,Change Password,Try to change password with an invalid user ID as Reseller userc,/g/aaa/change_password,POST,404,2023-03-15 0:07:32,50,60,49,9,PASS
438,Change Password,Try to change password with an invalid user ID as End user,/g/aaa/authenticate,POST,200,2023-03-15 0:07:32,55,57,83,590,PASS
439,Change Password,Try to change password with an invalid user ID as End user,/g/aaa/authorize,POST,200,2023-03-15 0:07:32,437,441,697,1608,PASS
440,Change Password,Try to change password with an invalid user ID as End user,/g/aaa/change_password,POST,404,2023-03-15 0:07:33,49,52,49,9,PASS
441,Change Password,Try to change password with invalid current password as Distributor user,/g/aaa/authenticate,POST,200,2023-03-15 0:07:33,500,545,74,590,PASS
442,Change Password,Try to change password with invalid current password as Distributor user,/g/aaa/authorize,POST,200,2023-03-15 0:07:33,1886,1889,697,2573,PASS
443,Change Password,Try to change password with invalid current password as Distributor user,/g/aaa/change_password,POST,406,2023-03-15 0:07:35,1190,1193,70,14,PASS
444,Change Password,Try to change password with invalid current password as Reseller user,/g/aaa/authenticate,POST,200,2023-03-15 0:07:37,192,195,82,587,PASS
445,Change Password,Try to change password with invalid current password as Reseller user,/g/aaa/authorize,POST,200,2023-03-15 0:07:37,941,944,697,2070,PASS
446,Change Password,Try to change password with invalid current password as Reseller user,/g/aaa/change_password,POST,406,2023-03-15 0:07:38,59,62,70,14,PASS
447,Change Password,Try to change password with invalid current password as End user,/g/aaa/authenticate,POST,200,2023-03-15 0:07:38,70,72,83,585,PASS
448,Change Password,Try to change password with invalid current password as End user,/g/aaa/authorize,POST,200,2023-03-15 0:07:38,217,220,697,1607,PASS
449,Change Password,Try to change password with invalid current password as End user,/g/aaa/change_password,POST,406,2023-03-15 0:07:38,45,48,70,14,PASS
450,Change Password,Try to set password that is too short as Distributor user,/g/aaa/authenticate,POST,200,2023-03-15 0:07:38,303,305,74,588,PASS
451,Change Password,Try to set password that is too short as Distributor user,/g/aaa/authorize,POST,200,2023-03-15 0:07:39,1738,1741,697,2573,PASS
452,Change Password,Try to set password that is too short as Distributor user,/g/user,PUT,200,2023-03-15 0:07:40,2409,2411,96,24,PASS
453,Change Password,Try to set password that is too short as Distributor user,/g/aaa/change_password,POST,400,2023-03-15 0:07:43,1402,1406,43,210,PASS
454,Change Password,Try to set password that is too short as Distributor user,/g/user,DELETE,200,2023-03-15 0:07:44,2328,2331,0,4,PASS
455,Change Password,Try to set password that is too short as Reseller user,/g/aaa/authenticate,POST,200,2023-03-15 0:07:46,57,60,82,587,PASS
456,Change Password,Try to set password that is too short as Reseller user,/g/aaa/authorize,POST,200,2023-03-15 0:07:47,1191,1195,697,2070,PASS
457,Change Password,Try to set password that is too short as Reseller user,/g/user,PUT,200,2023-03-15 0:07:48,101,104,96,24,PASS
458,Change Password,Try to set password that is too short as Reseller user,/g/aaa/change_password,POST,400,2023-03-15 0:07:48,65,68,43,210,PASS
459,Change Password,Try to set password that is too short as Reseller user,/g/user,DELETE,200,2023-03-15 0:07:48,93,96,0,4,PASS
460,Change Password,Try to set password that is too short as End user,/g/aaa/authenticate,POST,200,2023-03-15 0:07:48,47,50,83,586,PASS
461,Change Password,Try to set password that is too short as End user,/g/aaa/authorize,POST,200,2023-03-15 0:07:48,136,139,697,1608,PASS
462,Change Password,Try to set password that is too short as End user,/g/user,PUT,200,2023-03-15 0:07:48,123,125,96,24,PASS
463,Change Password,Try to set password that is too short as End user,/g/aaa/change_password,POST,400,2023-03-15 0:07:49,170,181,43,210,PASS
464,Change Password,Try to set password that is too short as End user,/g/user,DELETE,200,2023-03-15 0:07:49,218,222,0,4,PASS
465,Change Password,Change user password using user id as Distributor user,/g/aaa/authenticate,POST,200,2023-03-15 0:07:49,297,300,74,588,PASS
466,Change Password,Change user password using user id as Distributor user,/g/aaa/authorize,POST,200,2023-03-15 0:07:49,1747,1751,697,2573,PASS
467,Change Password,Change user password using user id as Distributor user,/g/user,PUT,200,2023-03-15 0:07:51,2463,2467,96,24,PASS
468,Change Password,Change user password using user id as Distributor user,/g/aaa/change_password,POST,200,2023-03-15 0:07:54,1963,1967,49,24,PASS
469,Change Password,Change user password using user id as Distributor user,/g/user,DELETE,200,2023-03-15 0:07:56,2292,2296,0,4,PASS
470,Change Password,Change user password using user id as Reseller user,/g/aaa/authenticate,POST,200,2023-03-15 0:07:58,70,72,82,586,PASS
471,Change Password,Change user password using user id as Reseller user,/g/aaa/authorize,POST,200,2023-03-15 0:07:58,843,846,697,2070,PASS
472,Change Password,Change user password using user id as Reseller user,/g/user,PUT,200,2023-03-15 0:07:59,195,198,96,24,PASS
473,Change Password,Change user password using user id as Reseller user,/g/aaa/change_password,POST,200,2023-03-15 0:07:59,0,76,49,24,PASS
474,Change Password,Change user password using user id as Reseller user,/g/user,DELETE,200,2023-03-15 0:07:59,83,88,0,4,PASS
475,Change Password,Change user password using user id as End user,/g/aaa/authenticate,POST,200,2023-03-15 0:07:59,295,298,83,586,PASS
476,Change Password,Change user password using user id as End user,/g/aaa/authorize,POST,200,2023-03-15 0:08:00,107,110,697,1607,PASS
477,Change Password,Change user password using user id as End user,/g/user,PUT,200,2023-03-15 0:08:00,109,112,96,24,PASS
478,Change Password,Change user password using user id as End user,/g/aaa/change_password,POST,200,2023-03-15 0:08:00,87,91,49,24,PASS
479,Change Password,Change user password using user id as End user,/g/user,DELETE,200,2023-03-15 0:08:00,91,94,0,4,PASS
480,Change Password,Change user password by providing current password as Distributor user,/g/aaa/authenticate,POST,200,2023-03-15 0:08:00,292,295,74,588,PASS
481,Change Password,Change user password by providing current password as Distributor user,/g/aaa/authorize,POST,200,2023-03-15 0:08:00,1760,1768,697,2573,PASS
482,Change Password,Change user password by providing current password as Distributor user,/g/user,PUT,200,2023-03-15 0:08:02,2456,2459,96,24,PASS
483,Change Password,Change user password by providing current password as Distributor user,/g/aaa/change_password,POST,200,2023-03-15 0:08:05,2179,2182,49,24,PASS
484,Change Password,Change user password by providing current password as Distributor user,/g/user,POST,200,2023-03-15 0:08:07,4303,4307,36,24,PASS
485,Change Password,Change user password by providing current password as Distributor user,/g/aaa/authenticate,POST,200,2023-03-15 0:08:11,292,295,72,588,PASS
486,Change Password,Change user password by providing current password as Distributor user,/g/aaa/authorize,POST,200,2023-03-15 0:08:11,1728,1732,697,1008,PASS
487,Change Password,Change user password by providing current password as Distributor user,/g/aaa/change_password,POST,200,2023-03-15 0:08:13,2049,2051,70,24,PASS
488,Change Password,Change user password by providing current password as Distributor user,/g/aaa/authenticate,POST,200,2023-03-15 0:08:15,283,286,72,587,PASS
489,Change Password,Change user password by providing current password as Distributor user,/g/aaa/authorize,POST,200,2023-03-15 0:08:16,1748,1751,697,1008,PASS
490,Change Password,Change user password by providing current password as Distributor user,/g/aaa/authenticate,POST,200,2023-03-15 0:08:17,289,291,74,587,PASS
491,Change Password,Change user password by providing current password as Distributor user,/g/aaa/authorize,POST,200,2023-03-15 0:08:18,1756,1759,697,2573,PASS
492,Change Password,Change user password by providing current password as Distributor user,/g/user,DELETE,200,2023-03-15 0:08:19,2299,2302,0,4,PASS
493,Change Password,Change user password by providing current password as Reseller user,/g/aaa/authenticate,POST,200,2023-03-15 0:08:22,40,46,82,587,PASS
494,Change Password,Change user password by providing current password as Reseller user,/g/aaa/authorize,POST,200,2023-03-15 0:08:22,3548,3551,697,2070,PASS
495,Change Password,Change user password by providing current password as Reseller user,/g/user,PUT,200,2023-03-15 0:08:25,581,584,96,24,PASS
496,Change Password,Change user password by providing current password as Reseller user,/g/aaa/change_password,POST,200,2023-03-15 0:08:26,85,90,49,24,PASS
497,Change Password,Change user password by providing current password as Reseller user,/g/user,POST,200,2023-03-15 0:08:26,333,337,36,24,PASS
498,Change Password,Change user password by providing current password as Reseller user,/g/aaa/authenticate,POST,200,2023-03-15 0:08:26,1730,1734,72,588,PASS
499,Change Password,Change user password by providing current password as Reseller user,/g/aaa/authorize,POST,200,2023-03-15 0:08:28,114,117,697,1259,PASS
500,Change Password,Change user password by providing current password as Reseller user,/g/aaa/change_password,POST,200,2023-03-15 0:08:28,66,69,70,24,PASS
501,Change Password,Change user password by providing current password as Reseller user,/g/aaa/authenticate,POST,200,2023-03-15 0:08:28,57,60,72,587,PASS
502,Change Password,Change user password by providing current password as Reseller user,/g/aaa/authorize,POST,200,2023-03-15 0:08:29,124,126,697,1259,PASS
503,Change Password,Change user password by providing current password as Reseller user,/g/aaa/authenticate,POST,200,2023-03-15 0:08:29,43,45,82,585,PASS
504,Change Password,Change user password by providing current password as Reseller user,/g/aaa/authorize,POST,200,2023-03-15 0:08:29,653,657,697,2070,PASS
505,Change Password,Change user password by providing current password as Reseller user,/g/user,DELETE,200,2023-03-15 0:08:29,156,159,0,4,PASS
506,Change Password,Change user password by providing current password as End user,/g/aaa/authenticate,POST,200,2023-03-15 0:08:30,45,48,83,588,PASS
507,Change Password,Change user password by providing current password as End user,/g/aaa/authorize,POST,200,2023-03-15 0:08:30,111,114,697,1609,PASS
508,Change Password,Change user password by providing current password as End user,/g/user,PUT,200,2023-03-15 0:08:30,532,535,96,24,PASS
509,Change Password,Change user password by providing current password as End user,/g/aaa/change_password,POST,200,2023-03-15 0:08:30,84,88,49,24,PASS
510,Change Password,Change user password by providing current password as End user,/g/user,POST,200,2023-03-15 0:08:30,126,129,36,24,PASS
511,Change Password,Change user password by providing current password as End user,/g/aaa/authenticate,POST,200,2023-03-15 0:08:31,39,42,72,586,PASS
512,Change Password,Change user password by providing current password as End user,/g/aaa/authorize,POST,200,2023-03-15 0:08:31,146,150,697,1031,PASS
513,Change Password,Change user password by providing current password as End user,/g/aaa/change_password,POST,200,2023-03-15 0:08:31,73,77,70,24,PASS
514,Change Password,Change user password by providing current password as End user,/g/aaa/authenticate,POST,200,2023-03-15 0:08:31,51,54,72,589,PASS
515,Change Password,Change user password by providing current password as End user,/g/aaa/authorize,POST,200,2023-03-15 0:08:31,106,109,697,1031,PASS
516,Change Password,Change user password by providing current password as End user,/g/aaa/authenticate,POST,200,2023-03-15 0:08:31,60,63,83,585,PASS
517,Change Password,Change user password by providing current password as End user,/g/aaa/authorize,POST,200,2023-03-15 0:08:31,130,137,697,1608,PASS
518,Change Password,Change user password by providing current password as End user,/g/user,DELETE,200,2023-03-15 0:08:31,60,66,0,4,PASS
519,User Special Cases,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-15 0:08:32,51,54,82,589,PASS
520,User Special Cases,Suite Setup,/g/aaa/authorize,POST,200,2023-03-15 0:08:32,716,719,697,2070,PASS
521,User Special Cases,Make User That Is Active,/g/user,PUT,200,2023-03-15 0:08:32,107,110,123,24,PASS
522,User Special Cases,Make User That Is Active,/g/aaa/change_password,POST,200,2023-03-15 0:08:33,90,94,49,24,PASS
523,User Special Cases,Make User That Is Active,/g/user,POST,200,2023-03-15 0:08:33,165,168,36,24,PASS
1,App,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-16 15:37:52,345,349,74,587,PASS
2,App,Suite Setup,/g/aaa/authorize,POST,200,2023-03-16 15:37:53,1754,1756,697,2575,PASS
3,App,Suite Setup,/g/user/list,GET,200,2023-03-16 15:37:55,602,604,0,176,PASS
4,App,Suite Setup,/g/aaa/logout,POST,204,2023-03-16 15:37:55,1210,1216,2,0,PASS
5,App,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-16 15:37:56,54,56,82,590,PASS
6,App,Suite Setup,/g/aaa/authorize,POST,200,2023-03-16 15:37:56,670,680,697,2071,PASS
7,App,Suite Setup,/g/user/list,GET,200,2023-03-16 15:37:57,53,55,0,178,PASS
8,App,Suite Setup,/g/aaa/logout,POST,204,2023-03-16 15:37:57,75,77,2,0,PASS
9,App,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-16 15:37:57,44,46,83,586,PASS
10,App,Suite Setup,/g/aaa/authorize,POST,200,2023-03-16 15:37:57,127,129,697,1609,PASS
11,App,Suite Setup,/g/user/list,GET,200,2023-03-16 15:37:58,54,57,0,182,PASS
12,App,Suite Setup,/g/aaa/logout,POST,204,2023-03-16 15:37:58,55,57,2,0,PASS
13,Login,Login as Reseller user,/g/aaa/authenticate,POST,200,2023-03-16 15:37:58,69,72,82,586,PASS
14,Login,Login as Reseller user,/g/aaa/authorize,POST,200,2023-03-16 15:37:58,803,806,697,2071,PASS
